HomePlanet,CryoSleep,Destination,Age,VIP,Transported,TotalSpend
3,1,1,-0.3378300048431456,0,True,-0.4183648391699294
1,0,1,-0.12856718853253946,0,False,-0.21856637406050536
2,1,3,-0.6866013653608226,0,True,-0.527405394292201
1,0,2,-0.19832146063607484,0,False,-0.24597188438823261
2,1,1,0.5689755325028144,0,True,-0.527405394292201
3,0,1,0.2899584440886729,0,False,0.30986808148951767
3,0,1,-0.05881291642900406,0,False,0.20973256298436038
2,0,1,0.2202041719851375,0,False,-0.527405394292201
2,0,1,-0.19832146063607484,0,True,0.2859760981268837
1,1,1,-0.407584276946681,0,False,-0.527405394292201
2,1,3,-0.3378300048431456,0,True,-0.527405394292201
1,0,2,0.9875011651240267,0,False,1.328088195973538
3,1,1,-2.011932535327995,0,True,-0.527405394292201
1,1,3,-0.407584276946681,0,True,-0.527405394292201
1,0,1,-0.19832146063607484,0,True,-0.30078290504368715
1,1,1,0.847992620916956,0,True,-0.527405394292201
2,0,1,0.2202041719851375,0,True,0.6021935249852751
1,1,2,-2.478169566570024e-16,0,True,-0.527405394292201
2,1,1,-2.478169566570024e-16,0,True,-0.527405394292201
3,0,3,-0.3378300048431456,0,False,-0.05975495523829098
2,0,1,0.9177468930204914,0,False,2.1611454393971448
2,1,1,0.2202041719851375,0,True,-0.527405394292201
3,0,1,0.42946698829574365,0,False,-0.05729548636272572
3,0,3,1.0572554372275622,0,False,0.30670590722093377
1,0,1,-0.3378300048431456,0,False,-0.2782963324670904
1,0,1,0.49922126039927905,0,True,-0.25440434910445636
1,0,1,0.010941355674531326,0,False,0.16546212322418558
2,1,1,0.010941355674531326,0,False,-0.527405394292201
1,0,3,0.1504498998816021,0,False,-0.14860300085662795
2,1,1,0.7782383488134206,0,True,-0.527405394292201
3,1,1,1.3362725256417036,0,True,-0.527405394292201
1,0,1,-1.2446355421891058,0,False,-0.527405394292201
3,1,3,-1.7329154469138535,0,True,-0.41566666722427237
1,0,3,-1.1748812700855702,0,True,-0.527405394292201
1,0,1,1.1270097093310976,0,False,0.08867625140018333
1,0,1,0.9177468930204914,0,False,-0.2768909216810531
1,0,1,-0.9656184537749641,0,False,-0.18202569362353568
1,0,3,-1.663161174810318,0,True,-0.527405394292201
2,1,3,-0.5470928211537518,0,True,-0.527405394292201
1,1,2,-0.8958641816714288,0,True,-0.527405394292201
1,0,1,1.894306702469987,0,False,-0.1865932786781569
1,0,3,-0.9656184537749641,0,False,-0.21821502136399604
2,0,1,-0.12856718853253946,0,False,0.898383848142635
2,0,1,0.9875011651240267,0,True,-0.527405394292201
1,0,1,-0.407584276946681,0,False,-0.20837714586173495
1,1,1,-0.8958641816714288,0,True,-0.4183648391699294
3,0,1,-0.8261099095678933,0,False,-0.527405394292201
1,1,3,-1.8724239911209242,0,False,-0.527405394292201
1,1,3,0.9177468930204914,0,True,-0.4183648391699294
1,0,1,-0.407584276946681,0,True,-0.24948541135332586
1,0,3,-0.756355637464358,0,False,-0.28216121212869294
3,1,1,-0.756355637464358,0,True,-0.527405394292201
2,1,1,-1.1051269979820348,0,True,-0.527405394292201
1,0,1,-0.6866013653608226,0,False,0.19567845512398743
1,0,1,-0.19832146063607484,0,False,-0.1865932786781569
3,0,1,-0.6866013653608226,0,False,-0.11175515432167091
1,0,1,-0.4773385490502164,0,False,-0.2712692785369039
1,0,1,2.2430780629876637,0,False,-0.24386376820917666
2,0,1,1.9640609745735222,0,False,1.5768459051021393
3,1,1,-0.4773385490502164,0,True,-0.527405394292201
1,0,1,-0.756355637464358,0,True,-0.1135033482262539
1,0,1,-0.05881291642900406,0,False,-0.527405394292201
1,0,2,-0.3378300048431456,0,False,-0.29972884695415913
3,0,1,-0.05881291642900406,0,True,-0.120538971734404
1,0,1,-0.5470928211537518,0,True,-0.2368367142789902
1,1,1,-1.5934069027067825,0,False,-0.527405394292201
1,0,1,-0.9656184537749641,0,False,-0.18062028283749837
1,0,3,-0.3378300048431456,0,False,-0.2659989880892641
1,1,1,0.6387298046063499,0,True,-0.46622801966376987
1,0,1,-0.5470928211537518,0,True,-0.24491782629870465
2,0,3,0.1504498998816021,1,False,8.396953097044625
1,1,3,0.6387298046063499,0,False,-0.527405394292201
1,0,1,-0.2680757327396102,0,False,-0.24526917899521397
1,0,3,-1.8026697190173888,0,True,-0.527405394292201
3,0,1,0.5689755325028144,0,False,-0.12089032443091333
2,0,1,0.49922126039927905,0,False,0.45849027211296167
3,1,3,1.6850438861593806,0,True,-0.527405394292201
1,0,1,-0.2680757327396102,0,True,-0.280053095949637
3,1,1,-0.8261099095678933,0,False,-0.527405394292201
2,0,3,-0.2680757327396102,0,True,1.234628378702058
1,0,2,-0.6866013653608226,0,True,-0.26283681382068014
1,0,1,-0.407584276946681,0,False,-0.23086371843833167
1,0,2,-0.3378300048431456,0,False,0.019299401476306877
1,0,1,-0.19832146063607484,0,True,-0.2164582578814494
1,0,1,-0.4773385490502164,0,False,-0.2709179258403946
3,0,1,-2.011932535327995,0,True,-0.527405394292201
2,1,1,0.08069562777806671,0,True,-0.527405394292201
1,1,1,-0.407584276946681,0,True,-0.527405394292201
2,0,1,1.6152896140558453,0,False,-0.527405394292201
3,1,1,0.7084840767098852,0,True,-0.4183648391699294
2,0,3,0.847992620916956,0,True,1.7486573736951987
1,0,3,-1.1051269979820348,0,True,0.06708336820157491
2,0,3,-0.756355637464358,0,False,0.4869498405302169
1,1,1,-0.4773385490502164,0,False,-0.527405394292201
1,0,1,-0.4773385490502164,0,False,-0.28251256482520226
1,0,1,-0.407584276946681,0,True,-0.32310910890874417
1,1,1,0.42946698829574365,0,True,-0.527405394292201
3,0,2,0.2202041719851375,1,False,-0.08259288051139703
1,0,1,-0.05881291642900406,0,False,-0.21786366866748672
1,0,3,0.9177468930204914,0,True,-0.2677557515718107
2,0,1,1.4060267977452392,0,False,1.0846007772925765
3,1,1,-0.6866013653608226,0,True,-0.527405394292201
1,0,1,-0.756355637464358,0,False,-0.24772864787077922
1,1,1,-0.5470928211537518,0,True,-0.527405394292201
1,1,2,-0.756355637464358,0,True,-0.527405394292201
3,0,3,0.42946698829574365,0,True,1.811900859066877
2,0,1,1.6152896140558453,0,True,0.6865181721475129
1,0,1,1.1270097093310976,0,False,-0.21575555248843076
1,0,1,-0.8261099095678933,0,False,0.17424594063691867
3,1,1,-0.756355637464358,0,True,-0.527405394292201
2,1,1,-0.2680757327396102,0,True,-0.527405394292201
3,0,1,-0.05881291642900406,0,True,-0.08329558590441567
1,0,1,-0.4773385490502164,0,True,-0.20205279732456713
1,0,1,0.08069562777806671,0,False,-0.26143140303464285
1,0,1,-0.3378300048431456,0,True,0.1993132012934618
1,1,3,-2.011932535327995,0,True,-0.527405394292201
1,1,3,-0.9656184537749641,0,True,-0.527405394292201
3,1,1,0.9875011651240267,0,True,-0.527405394292201
1,0,1,-0.5470928211537518,0,False,-0.182377046320045
2,0,1,-0.19832146063607484,0,False,0.8386538897360499
1,0,1,-1.1051269979820348,0,False,-0.24948541135332586
2,1,3,-0.756355637464358,0,True,-0.527405394292201
1,0,1,-1.1748812700855702,0,False,-0.527405394292201
1,1,1,-2.011932535327995,0,True,-0.527405394292201
1,0,1,1.3362725256417036,0,False,-0.2519448802288911
1,0,1,-0.6866013653608226,0,True,-0.26002599224860556
3,1,1,-0.19832146063607484,0,False,-0.527405394292201
2,1,3,-0.8261099095678933,0,True,-0.527405394292201
1,1,2,-0.2680757327396102,0,False,-0.527405394292201
2,1,1,-0.9656184537749641,0,True,-0.527405394292201
1,1,2,0.6387298046063499,0,False,-0.527405394292201
2,0,1,0.1504498998816021,0,False,0.37697644652279855
1,0,3,-1.2446355421891058,0,False,-0.527405394292201
1,0,1,1.54553534195231,0,False,-0.243161062816158
1,0,1,-0.2680757327396102,0,False,-0.22243125372210792
1,0,3,-0.2680757327396102,0,False,-0.281107154039165
1,0,1,-0.9656184537749641,0,False,-0.14829583475864058
1,0,1,-0.5470928211537518,0,False,-0.3313505896399983
3,1,1,0.42946698829574365,0,True,-0.527405394292201
1,0,1,1.54553534195231,0,False,-0.18624192598164757
2,0,3,1.754798158262916,0,False,1.1330874494108634
1,0,1,-2.011932535327995,0,False,-0.527405394292201
2,1,1,-0.8958641816714288,0,True,-0.527405394292201
1,0,2,-0.9656184537749641,0,False,-0.1897554529467408
1,0,1,-0.8958641816714288,0,False,-0.09489022488922337
1,0,1,-0.19832146063607484,0,True,0.029137276978567946
1,0,1,-2.478169566570024e-16,0,False,-0.2280528968662571
1,0,1,-0.756355637464358,0,True,-0.2698638677508666
1,0,3,-0.756355637464358,0,False,0.5491392678123672
1,0,1,-0.6168470932572871,0,False,-0.24351241551266734
2,1,1,0.3597127161922083,0,True,-0.527405394292201
1,1,2,-0.8261099095678933,0,True,-0.527405394292201
3,0,1,-0.8958641816714288,0,False,-0.07099824152658935
1,0,3,-1.0353727258784995,0,False,-0.02356562749783063
1,0,2,1.4757810698487746,0,False,-0.28449946179987706
2,0,1,0.49922126039927905,0,False,0.8695729270288705
1,0,1,-0.756355637464358,0,False,-0.2238366645081452
1,0,1,-0.12856718853253946,0,False,-0.2164582578814494
1,0,1,-0.2680757327396102,0,False,-0.21680961057795872
1,0,1,-0.756355637464358,0,False,-0.255107054497475
1,0,2,-0.407584276946681,0,True,-0.31308024942151347
2,0,3,-0.4773385490502164,0,True,1.6738192493387127
1,0,1,-0.5470928211537518,0,False,-0.2909364599634624
1,1,1,2.2430780629876637,0,False,-0.527405394292201
1,1,2,-2.478169566570024e-16,0,True,-0.527405394292201
1,0,1,-0.756355637464358,0,True,0.3260303055289466
1,0,1,0.010941355674531326,0,True,-0.2638908719102081
1,1,1,-0.6866013653608226,0,True,-0.527405394292201
1,0,1,1.1270097093310976,0,True,-0.29656667268557524
2,1,1,-0.19832146063607484,0,True,-0.4471366107765355
1,1,1,-0.05881291642900406,0,True,-0.527405394292201
2,1,1,-0.8958641816714288,0,True,-0.527405394292201
2,0,3,-0.2680757327396102,0,True,-0.527405394292201
1,0,1,1.2665182535381683,0,False,-0.12744480646020934
3,0,1,-0.05881291642900406,0,False,0.2610742432732436
2,0,3,-0.19832146063607484,0,True,0.8386538897360499
3,0,1,0.2202041719851375,1,True,-0.527405394292201
2,0,1,0.1504498998816021,0,False,0.5839231847667903
1,0,1,0.2202041719851375,0,False,0.5241932263602053
1,0,1,-0.6866013653608226,0,True,-0.2519448802288911
1,1,2,0.2899584440886729,0,False,-0.527405394292201
1,0,1,-0.19832146063607484,0,False,-0.12124167712742265
1,0,3,0.9177468930204914,0,False,-0.1664449557727443
2,0,1,-0.2680757327396102,1,True,0.9837625533944007
1,0,1,-0.5470928211537518,0,False,-0.316945129083116
1,0,1,-0.6866013653608226,0,False,-0.22629613338371046
1,0,1,-0.9656184537749641,0,False,0.16651618131371357
1,1,1,-0.756355637464358,0,True,-0.527405394292201
2,0,1,0.010941355674531326,0,True,2.2735783022801286
2,0,3,2.103569518780593,0,True,0.06111037236091641
1,0,1,-0.407584276946681,0,True,-0.1409174281319448
2,0,3,0.7084840767098852,0,False,0.18408381613917976
1,0,1,-2.011932535327995,0,False,-0.527405394292201
1,0,1,-0.19832146063607484,0,False,-0.36928811128504163
3,1,1,0.5689755325028144,0,True,-0.527405394292201
2,0,1,-0.756355637464358,0,False,10.18112208991897
1,0,3,-0.3378300048431456,0,False,0.024921044620456058
1,1,2,-1.1051269979820348,0,True,-0.527405394292201
3,0,1,-1.3841440863961765,0,True,-0.527405394292201
1,1,3,0.3597127161922083,0,True,-0.527405394292201
2,0,1,0.2899584440886729,0,False,5.855267690496176
1,0,1,-0.4773385490502164,0,True,-0.2944585565065193
2,0,3,-0.12856718853253946,0,True,8.620222428039586
1,0,1,0.1504498998816021,0,False,-0.21540419979192144
1,0,3,-0.4773385490502164,0,False,-0.28602609179029553
2,1,3,-0.6168470932572871,0,True,-0.527405394292201
1,0,1,-1.8026697190173888,0,True,-0.527405394292201
1,0,1,0.6387298046063499,0,False,-0.24491782629870465
1,1,2,-0.756355637464358,0,True,-0.527405394292201
1,0,1,-1.3841440863961765,0,False,-0.527405394292201
3,0,1,-2.011932535327995,0,True,-0.527405394292201
1,0,1,-0.3378300048431456,0,False,0.4461929277351353
1,0,3,1.4757810698487746,0,False,-0.2712692785369039
2,1,3,-0.6866013653608226,0,True,-0.527405394292201
1,0,1,-0.6866013653608226,0,False,-0.15813371026090164
1,0,1,0.42946698829574365,0,False,-0.2280528968662571
1,1,1,-0.05881291642900406,0,True,-0.527405394292201
2,0,1,0.1504498998816021,0,True,2.0258746512410553
1,0,1,0.49922126039927905,0,False,-0.24526917899521397
1,0,1,-0.756355637464358,0,False,0.09765105279788609
1,0,1,-0.12856718853253946,0,False,-0.2280528968662571
3,1,1,0.1504498998816021,0,False,-0.527405394292201
2,0,3,0.2899584440886729,1,False,0.31197619766857365
1,0,1,0.08069562777806671,0,False,-0.25405299640794704
2,1,1,2.1733237908841283,0,True,-0.527405394292201
3,0,1,-0.8958641816714288,0,False,0.39981437179590457
1,0,1,0.7782383488134206,0,False,-0.2087284985582443
3,0,2,-0.2680757327396102,0,False,0.09729970010137677
2,1,3,0.9177468930204914,0,True,-0.527405394292201
1,1,3,2.103569518780593,0,True,-0.527405394292201
1,1,2,-0.19832146063607484,0,True,-0.527405394292201
1,0,1,-0.6168470932572871,0,True,-0.07099824152658935
1,1,1,0.49922126039927905,0,True,-0.527405394292201
3,0,1,0.5689755325028144,0,False,0.5357878653450129
2,1,3,-2.478169566570024e-16,0,True,-0.527405394292201
3,0,1,0.3597127161922083,0,False,-0.37491832400715447
2,0,3,0.3597127161922083,0,False,1.9331175393625937
3,0,1,-1.0353727258784995,0,False,-0.527405394292201
1,0,1,-0.5470928211537518,0,True,-0.25124217483587247
2,0,3,-0.4773385490502164,0,True,0.6789487815358474
3,1,1,1.1270097093310976,0,True,-0.527405394292201
1,0,1,1.4060267977452392,0,False,-0.316945129083116
1,0,1,0.7084840767098852,0,False,-0.24948541135332586
2,0,3,0.7084840767098852,0,False,1.3871154489871045
1,1,3,-1.5236526306032472,0,True,-0.41566666722427237
1,0,1,-0.4773385490502164,0,False,-0.3137829548145321
1,0,3,-2.478169566570024e-16,0,False,-0.24491782629870465
3,0,1,2.6616036956088758,0,False,0.3214627204743254
3,0,1,-1.0353727258784995,0,False,-0.22243125372210792
2,0,1,0.010941355674531326,0,False,1.3783316315743714
1,0,3,-0.6168470932572871,0,False,-0.07345771040215461
2,0,1,1.1270097093310976,0,True,0.6608694253023322
2,1,1,1.54553534195231,0,True,-0.527405394292201
1,1,3,-1.663161174810318,0,True,-0.527405394292201
3,0,1,-0.2680757327396102,0,False,-0.280053095949637
1,1,3,-0.756355637464358,0,False,-0.527405394292201
1,1,1,1.2665182535381683,0,True,-0.527405394292201
1,1,1,-0.8958641816714288,0,True,-0.527405394292201
1,1,1,-0.4773385490502164,0,True,-0.527405394292201
2,1,1,1.6152896140558453,0,True,-0.527405394292201
3,1,1,0.3597127161922083,0,False,-0.527405394292201
3,1,1,0.7782383488134206,0,True,-0.527405394292201
1,1,1,-1.1051269979820348,0,True,-0.527405394292201
1,0,1,-0.9656184537749641,0,True,0.5747880146575478
1,1,1,-0.05881291642900406,0,True,-0.527405394292201
1,1,2,0.6387298046063499,0,True,-0.527405394292201
1,0,3,0.3597127161922083,0,False,0.11979484225593713
3,1,1,0.6387298046063499,0,True,-0.41566666722427237
2,1,1,1.8245524303664515,0,True,-0.527405394292201
3,0,1,0.9875011651240267,0,True,-0.05448466479065112
1,0,1,-0.756355637464358,0,True,-0.03480891378612899
2,0,3,0.1504498998816021,1,True,10.390528297038529
3,0,3,-0.6866013653608226,0,False,-0.11245785971468955
1,0,1,-0.756355637464358,0,False,0.16617339819516788
1,1,3,-0.5470928211537518,0,True,-0.527405394292201
3,0,1,-0.4773385490502164,0,False,0.3393817079963009
3,0,1,-0.6168470932572871,0,False,-0.527405394292201
2,0,1,0.2202041719851375,0,False,0.8867892091578273
1,0,1,0.7084840767098852,0,True,-0.2087284985582443
2,0,1,-0.2680757327396102,0,True,1.0705466694322037
1,1,3,-0.4773385490502164,0,True,-0.527405394292201
3,0,2,0.3597127161922083,1,False,-0.20626902968267902
1,0,2,0.2899584440886729,0,False,-0.1739360120258576
3,0,1,-2.011932535327995,0,True,-0.527405394292201
3,0,1,0.010941355674531326,0,False,2.053982866961801
3,0,1,-0.756355637464358,0,True,-0.1971338595734366
2,0,1,-0.19832146063607484,0,False,0.9314110016145114
1,0,1,-2.478169566570024e-16,0,False,-0.2164582578814494
2,0,1,2.312832335091199,1,True,0.6584099564267669
1,0,3,2.4523408792982697,0,False,-0.17921487205146108
2,0,3,-0.05881291642900406,0,True,0.7293832011216502
1,1,2,-1.0353727258784995,0,True,-0.527405394292201
1,0,1,-1.4538983584997118,0,True,-0.527405394292201
2,1,3,0.1504498998816021,0,True,-0.527405394292201
2,1,1,1.196763981434633,0,True,-0.527405394292201
2,1,1,2.103569518780593,0,True,-0.527405394292201
2,1,3,-0.8958641816714288,0,True,-0.527405394292201
1,1,1,-2.478169566570024e-16,0,False,-0.527405394292201
2,1,3,1.894306702469987,1,True,-0.527405394292201
3,0,1,-0.12856718853253946,0,False,-0.07170094691960799
3,1,1,0.7084840767098852,0,True,-0.527405394292201
1,0,3,-0.5470928211537518,0,False,0.16616482861720425
3,1,1,-0.19832146063607484,0,True,-0.4183648391699294
3,1,1,-0.3378300048431456,0,True,-0.527405394292201
3,0,1,-2.011932535327995,0,True,-0.527405394292201
2,1,3,-0.05881291642900406,0,True,-0.527405394292201
1,0,1,-0.4773385490502164,0,False,-0.13143090532619303
1,0,1,-0.4773385490502164,0,False,-0.25651246528351235
1,0,1,0.5689755325028144,0,False,-0.28497203370076757
3,0,1,0.9875011651240267,0,True,0.35238175776714586
1,1,2,0.7782383488134206,0,True,-0.527405394292201
1,0,2,0.42946698829574365,0,False,-0.2870801498798235
1,0,1,-0.2680757327396102,0,False,-0.2737287474124692
1,1,1,0.49922126039927905,0,True,-0.46622801966376987
1,0,1,-0.3378300048431456,0,True,-0.09348481410318607
1,1,2,0.010941355674531326,0,True,-0.527405394292201
1,0,1,-1.3143898142926411,0,False,-0.527405394292201
1,0,1,-0.6168470932572871,0,False,-0.27443145280548786
2,0,3,1.4060267977452392,0,False,6.7452440707542936
3,0,1,-0.756355637464358,0,True,0.5259499898427519
3,0,1,0.2202041719851375,0,True,-0.527405394292201
3,0,3,-0.756355637464358,0,True,1.5901973075694935
2,1,1,0.2202041719851375,0,True,-0.527405394292201
1,0,1,-1.0353727258784995,0,True,1.6288461041855193
3,0,1,0.9875011651240267,0,False,0.11029974987222174
1,1,1,-0.6168470932572871,0,True,-0.527405394292201
2,1,3,1.754798158262916,0,True,-0.527405394292201
1,0,1,-0.6168470932572871,0,False,-0.21540419979192144
3,0,3,-1.1051269979820348,0,True,0.18092164187059584
1,1,1,-1.3841440863961765,0,True,-0.527405394292201
1,1,1,-0.756355637464358,0,False,-0.527405394292201
1,0,3,-1.5934069027067825,0,True,-0.527405394292201
1,0,2,1.0572554372275622,0,False,0.020002106869325527
1,1,1,-0.2680757327396102,0,True,-0.527405394292201
1,1,2,-0.6168470932572871,0,True,-0.527405394292201
2,0,1,-1.4538983584997118,0,True,-0.527405394292201
2,1,1,0.49922126039927905,0,True,-0.527405394292201
1,0,1,1.9640609745735222,0,False,-0.24491782629870465
2,0,1,0.9177468930204914,0,False,5.5018068778077955
3,0,1,-0.5470928211537518,0,False,0.3038950856488592
1,0,1,-2.011932535327995,0,True,-0.527405394292201
3,0,1,-0.5470928211537518,0,False,-0.527405394292201
1,0,3,0.49922126039927905,0,False,-0.29832343616812185
1,0,1,-0.6866013653608226,0,True,-0.527405394292201
1,1,1,-0.3378300048431456,0,False,-0.527405394292201
3,0,1,0.847992620916956,0,False,-0.1310795526296837
3,0,1,0.2899584440886729,0,False,0.30319238025584055
1,0,1,0.7782383488134206,0,False,-0.2175123159709774
2,0,3,0.2899584440886729,0,True,8.989333743359344
1,0,1,-0.12856718853253946,0,False,-0.22243125372210792
1,0,1,1.894306702469987,0,False,-0.2519448802288911
1,0,1,-0.8261099095678933,0,False,0.2571651770131191
1,0,1,-0.6168470932572871,0,False,-0.24948541135332586
1,0,1,-0.5470928211537518,0,False,-0.13493586271332264
3,1,1,0.08069562777806671,0,True,-0.527405394292201
3,1,1,0.08069562777806671,0,False,-0.527405394292201
3,0,1,0.3597127161922083,0,False,-0.17148511272825595
2,1,1,-0.4773385490502164,0,True,-0.527405394292201
3,0,3,-0.2680757327396102,0,False,0.3088140233999897
3,1,1,-1.3841440863961765,0,True,-0.527405394292201
3,0,1,-2.011932535327995,0,True,-0.527405394292201
2,0,1,0.7084840767098852,1,True,0.16546212322418558
3,0,1,-0.5470928211537518,0,True,0.38576026393553164
2,0,1,1.4757810698487746,0,False,1.0846007772925765
1,0,1,-0.407584276946681,0,True,-0.26459357730322675
1,0,1,-2.011932535327995,0,True,-0.527405394292201
3,0,1,-2.478169566570024e-16,0,True,-0.527405394292201
