HomePlanet,CryoSleep,Destination,Age,VIP,Transported,Deck,Port,TotalSpend
2,0,3,32.0,1,False,0,0,5547.0
2,1,1,59.0,0,True,0,1,0.0
1,0,2,21.0,0,True,1,1,615.0
1,0,3,30.0,0,True,1,1,655.0
2,1,3,25.0,0,True,0,1,0.0
3,1,2,25.0,0,True,1,0,0.0
1,0,1,17.0,0,False,3,0,998.4564322776884
2,0,3,25.0,0,True,0,1,6641.0
1,0,1,6.0,0,True,4,1,0.0
1,0,1,18.0,0,False,1,0,801.0
1,0,1,33.0,0,False,3,0,784.0
3,0,1,27.0,0,False,4,0,2114.0
3,0,1,19.0,0,False,1,1,1149.0
1,1,1,15.0,0,True,3,1,318.0243902439024
1,0,1,21.0,0,False,1,0,717.0
3,1,1,24.0,0,True,1,0,0.0
2,0,1,43.0,0,False,2,1,4285.0
1,1,1,26.0,0,False,3,1,0.0
2,0,1,13.0,0,False,2,1,3488.0
1,1,2,26.0,0,True,3,1,0.0
1,1,1,21.0,0,True,3,1,0.0
1,0,2,15.0,0,True,3,0,704.0
2,1,1,33.0,0,True,6,1,0.0
3,0,1,37.0,0,False,5,1,3899.0
1,0,1,32.0,0,False,4,1,788.0
1,1,3,3.0,0,True,3,1,0.0
3,1,3,23.0,0,True,1,0,0.0
3,0,1,45.0,0,False,1,1,1309.0
2,1,1,53.0,0,True,5,0,0.0
1,0,3,21.0,0,True,1,0,654.0
1,1,1,36.0,0,True,4,1,0.0
1,0,1,26.0,0,False,1,0,898.0
1,0,1,22.0,0,False,1,0,1298.0
1,1,1,16.0,0,False,3,0,0.0
2,1,3,27.0,0,True,6,0,0.0
1,0,1,26.0,1,False,1,0,2005.0
1,1,1,14.0,0,True,3,1,0.0
2,0,1,28.0,0,False,0,0,2085.0
1,0,1,26.0,0,False,1,0,630.0
1,0,3,50.0,0,False,1,1,2457.0
1,0,1,39.0,0,False,4,1,790.0
2,0,3,48.0,0,False,6,0,4890.0
1,1,2,13.0,0,True,3,1,0.0
2,0,3,8.0,0,True,0,1,0.0
2,1,3,28.843144292893037,0,True,6,0,0.0
1,1,1,28.843144292893037,0,False,3,1,0.0
3,1,1,29.0,0,True,1,1,0.0
2,1,1,13.0,0,True,0,1,0.0
2,0,1,25.0,1,True,6,1,5107.0
1,0,3,47.0,0,True,1,0,642.0
1,0,2,37.0,0,True,3,0,842.0
3,0,1,36.0,0,False,1,1,1910.0
1,0,1,25.0,0,False,1,1,803.0
3,0,1,43.0,0,False,4,0,1298.0
1,0,1,32.0,0,False,1,1,797.0
1,0,1,0.0,0,True,3,0,0.0
1,0,1,25.0,0,False,1,0,879.0
1,0,1,31.0,0,False,1,1,971.0
3,0,1,33.0,0,False,1,1,1318.0
1,1,3,3.0,0,False,3,0,0.0
1,0,1,40.0,0,False,3,1,809.0
1,0,1,49.0,0,False,1,0,724.0
2,0,1,25.0,0,False,0,1,16843.0
2,0,1,26.0,0,False,0,0,7766.0
2,0,1,17.0,0,False,6,0,1624.0
2,1,3,49.0,0,True,4,0,0.0
3,1,1,42.0,0,True,1,1,0.0
1,0,1,7.0,0,False,3,0,0.0
3,0,1,30.0,1,False,5,1,1056.0
1,0,3,34.0,0,True,3,0,1793.0
3,0,1,24.0,0,False,1,1,2365.0
1,0,1,22.0,0,False,1,0,1047.119553474973
1,0,1,15.0,0,False,1,0,999.0
2,0,3,39.0,0,False,6,1,6526.0
1,0,3,27.0,0,False,3,0,889.0
1,0,2,43.0,0,False,1,1,648.0
3,0,1,29.0,0,False,5,1,1056.0
1,0,1,18.0,0,True,1,0,790.0
1,1,1,3.0,0,True,3,0,0.0
1,0,1,18.0,0,False,3,1,810.0
1,0,1,27.0,0,False,3,1,1818.0
1,1,1,28.0,0,True,3,0,0.0
3,1,1,31.0,0,True,1,1,0.0
1,0,1,50.0,0,False,3,0,887.0
2,1,3,44.0,0,True,6,0,0.0
1,1,1,18.0,0,True,3,1,0.0
2,0,3,34.0,0,True,0,0,6790.0
2,1,1,36.0,0,True,6,1,0.0
3,0,1,42.0,0,False,5,0,1058.0
1,0,1,38.0,0,False,1,0,870.0
2,1,1,30.0,0,True,6,1,0.0
1,0,1,30.0,0,False,4,0,791.0
2,0,3,28.0,1,False,0,1,8453.0
1,1,2,13.0,0,True,3,0,0.0
3,1,1,36.0,0,False,4,0,0.0
2,0,1,23.0,0,False,0,0,4944.0
1,0,1,38.0,0,False,1,0,880.0
1,1,1,21.0,0,True,3,1,0.0
3,0,1,35.0,0,False,1,0,3701.0
2,1,3,15.0,0,True,0,1,0.0
1,1,1,18.0,0,True,3,0,0.0
1,0,1,22.0,0,False,3,0,785.0
1,1,3,15.0,0,False,3,0,0.0
2,1,3,40.0,0,True,3,0,0.0
1,0,1,20.0,0,True,1,1,924.0
1,0,2,57.0,0,False,1,0,685.0
1,0,1,37.0,0,False,1,1,689.0
1,0,1,24.0,0,False,1,1,2261.119553474973
1,0,1,38.0,0,False,1,1,1979.0
2,1,1,28.0,0,True,0,1,0.0
3,0,1,36.0,0,False,1,0,1192.0
1,0,3,22.0,0,True,1,1,761.0
1,0,1,20.0,0,True,3,1,0.0
1,0,1,6.0,0,True,3,1,0.0
1,0,1,45.0,0,False,1,1,873.0
1,0,1,28.843144292893037,0,False,3,1,846.0
1,1,1,21.0,0,False,3,1,0.0
1,0,1,39.0,0,True,3,0,882.0
1,0,1,0.0,0,False,3,1,0.0
1,1,1,30.0,0,False,3,1,0.0
1,0,1,9.0,0,False,3,0,0.0
2,1,3,30.0,0,True,4,1,0.0
1,0,1,20.0,0,False,3,0,627.0
2,1,3,61.0,0,True,6,1,0.0
2,0,1,41.0,0,False,6,0,7077.0
2,0,1,25.0,1,True,0,1,0.0
3,1,1,11.0,0,True,1,0,0.0
1,0,3,4.0,0,True,3,1,0.0
3,0,1,38.0,0,False,3,0,1183.0
2,1,3,31.0,0,True,0,1,0.0
3,0,1,28.0,0,True,1,0,1309.0
1,0,2,16.0,0,True,4,1,1191.0243902439024
2,0,1,37.0,0,True,6,1,2252.0
1,0,1,39.0,0,False,1,1,879.0
3,0,3,39.0,0,False,1,1,1305.0
1,1,1,55.0,0,True,3,1,0.0
1,0,2,21.0,0,True,1,0,697.0
3,0,1,25.0,0,False,1,1,1156.0
1,1,2,27.0,0,False,3,0,0.0
1,0,1,11.0,0,False,3,1,0.0
1,1,3,21.0,0,True,3,0,0.0
1,0,1,62.0,0,True,1,1,2796.0
3,0,1,35.0,0,False,5,0,2759.0
1,0,1,29.0,0,False,1,0,1994.0
1,0,3,21.0,0,False,3,0,705.0
2,1,3,17.0,0,True,5,0,0.0
2,1,3,24.0,0,True,0,1,0.0
1,0,1,32.0,0,True,1,0,1020.0
1,0,1,49.0,0,False,3,0,1724.0
2,1,1,32.0,0,True,0,1,0.0
1,1,2,4.0,0,True,3,1,0.0
1,0,3,26.0,0,True,3,1,810.0
3,0,1,28.0,0,False,1,1,623.0
2,1,1,24.0,0,True,0,1,0.0
1,1,3,33.0,0,True,3,1,0.0
2,0,3,43.0,1,False,0,1,2956.0
2,0,3,30.0,0,True,0,0,7976.0
2,1,1,29.0,0,True,0,0,0.0
1,1,3,57.0,0,True,3,0,0.0
1,0,1,58.0,0,True,3,1,672.4564322776884
1,1,1,5.0,0,False,3,0,0.0
1,1,1,25.0,0,True,3,1,0.0
2,1,1,31.0,1,True,6,1,0.0
1,1,1,14.0,0,False,3,0,0.0
2,0,3,50.0,0,True,6,1,3332.0
1,0,3,45.0,0,True,4,0,4537.0
2,0,1,4.0,0,True,6,0,0.0
1,0,1,38.0,0,False,3,1,884.0
1,0,1,0.0,0,False,3,0,0.0
1,1,1,43.0,0,True,3,1,0.0
1,1,1,59.0,0,True,3,1,0.0
1,1,1,28.843144292893037,0,True,3,1,0.0
1,0,1,19.0,0,False,4,0,402.345007183908
1,0,2,29.0,0,True,3,1,0.0
3,0,1,20.0,0,True,3,0,1425.0
1,0,1,22.0,0,True,3,0,770.0
2,0,1,39.0,0,True,0,1,9670.0
3,0,1,27.0,1,True,1,0,940.0
1,1,1,26.0,0,True,3,1,0.0
1,0,1,28.0,0,False,1,0,673.0
2,0,3,29.0,0,True,6,1,12626.0
2,0,3,27.0,0,False,5,0,15291.0
1,0,1,15.0,0,False,1,1,724.0
1,0,1,30.0,0,False,1,0,1378.0243902439024
2,1,1,31.0,0,True,0,0,0.0
2,1,3,22.0,0,True,6,0,470.12576137585097
1,0,1,35.0,0,False,1,0,868.0
1,0,1,25.0,0,False,1,0,1159.0
1,0,1,15.0,0,False,3,1,1001.125761375851
3,0,1,13.0,0,True,1,1,2456.0
1,0,3,31.0,0,False,1,1,2902.0
1,0,1,64.0,0,False,4,0,1172.0
2,1,1,30.0,0,True,5,1,0.0
1,1,1,53.0,0,True,3,0,0.0
1,0,3,25.0,0,False,3,0,674.0
2,0,1,30.0,0,False,0,1,8152.0
1,1,1,13.0,0,True,3,1,0.0
2,0,3,49.0,0,True,2,0,4276.0
1,0,1,35.0,0,False,4,1,1609.0
1,0,1,32.0,0,False,3,1,907.0
1,0,1,33.0,0,False,1,1,1451.0
2,0,1,19.0,0,False,0,1,6307.0
3,0,1,0.0,0,True,1,1,0.0
2,0,3,52.0,0,True,6,0,2776.0
1,0,1,19.0,0,False,3,1,888.0
3,0,1,41.0,0,False,5,0,3721.0
2,0,3,22.0,0,False,5,0,3349.0
1,0,1,31.0,0,False,4,0,787.0
3,1,1,23.0,0,False,1,1,0.0
3,0,1,24.0,0,False,1,0,2366.0
3,0,1,20.0,0,True,1,0,2968.4564322776882
1,0,1,19.0,0,True,1,0,771.0
3,0,2,27.0,0,False,1,0,523.4564322776884
2,0,3,6.0,0,True,0,1,0.0
2,0,3,42.0,0,True,6,1,3710.0
1,1,1,45.0,0,False,3,0,0.0
2,1,3,53.0,0,True,6,0,0.0
2,1,1,20.0,0,True,0,1,0.0
2,0,1,26.0,0,False,6,0,7632.0
2,0,3,26.0,0,True,6,1,5416.0
2,1,3,23.0,0,True,0,1,0.0
1,0,1,75.0,0,False,1,0,3311.0243902439024
1,1,1,44.0,0,True,3,0,0.0
3,1,1,32.0,0,True,1,0,0.0
1,1,1,22.0,0,True,6,1,0.0
1,0,1,40.0,0,False,1,1,1274.125761375851
2,1,1,41.0,0,True,6,1,0.0
1,0,1,39.0,0,True,3,1,854.0
2,0,1,32.0,0,False,2,0,4588.0
1,0,1,31.0,0,False,3,0,0.0
1,1,3,10.0,0,False,3,1,0.0
3,0,1,22.0,0,False,4,1,1173.0
3,1,1,28.0,0,True,1,0,0.0
1,0,1,41.0,0,False,1,1,1064.0
3,0,1,31.0,0,False,1,1,1118.0
3,0,1,29.0,0,False,4,0,1299.0
1,1,1,9.0,0,False,3,0,318.0243902439024
3,0,1,15.0,0,False,5,1,3462.0
1,0,1,38.0,0,True,3,1,773.0
1,0,2,60.0,0,False,1,0,1075.0
2,0,1,37.0,0,False,7,1,3952.119553474973
1,0,1,22.0,0,False,3,0,4180.0
1,0,3,18.0,0,True,4,1,827.0
2,1,3,65.0,0,True,0,1,0.0
2,0,1,21.0,0,False,5,1,3486.0
2,1,1,40.0,0,True,2,0,0.0
2,1,3,22.0,0,True,5,0,310.345007183908
1,0,1,21.0,0,False,1,1,1841.0
1,0,1,19.0,0,True,3,1,710.0
1,1,1,0.0,0,True,3,0,0.0
1,0,1,17.0,0,False,1,1,995.345007183908
3,0,1,22.0,0,True,1,0,2599.0
1,0,2,15.0,0,False,1,1,833.4564322776884
1,0,1,25.0,0,False,1,1,2175.0
1,0,3,14.0,0,False,1,0,1092.0
1,0,1,35.0,0,False,7,0,1817.0
3,1,1,22.0,0,True,1,0,628.3693974278104
1,1,2,35.0,0,True,3,0,0.0
1,0,1,16.0,0,False,1,1,2921.0
1,1,2,23.0,0,True,3,0,0.0
3,1,1,17.0,0,True,1,0,0.0
3,1,1,9.0,0,True,1,1,0.0
2,0,1,45.0,0,False,0,0,3575.0
1,0,1,37.0,0,False,1,0,1127.0
3,0,1,27.0,1,False,5,1,1955.0
1,0,1,37.0,0,True,4,0,987.0
1,0,3,35.0,0,True,1,1,632.0
1,0,1,28.843144292893037,0,True,1,1,760.0
1,1,1,41.0,0,True,3,0,0.0
1,0,1,34.0,0,False,4,1,12473.0
2,0,3,45.0,0,True,0,0,8157.0
1,1,1,22.0,0,False,3,0,0.0
2,0,1,32.0,0,False,2,0,8619.0
2,0,1,38.0,0,False,6,0,9531.0
1,0,1,51.0,0,True,1,0,1390.0
3,0,3,38.0,0,False,5,0,1180.0
1,0,1,22.0,0,False,3,0,1073.4564322776882
1,0,1,36.0,0,False,4,0,790.0
1,1,1,20.0,0,True,3,1,0.0
3,1,1,35.0,0,True,1,0,0.0
1,1,2,28.843144292893037,0,False,3,1,0.0
1,1,3,1.0,0,True,3,0,0.0
1,1,1,0.0,0,True,3,0,0.0
3,1,1,12.0,0,True,1,0,0.0
1,0,3,8.0,0,True,3,0,0.0
1,0,1,22.0,0,False,4,0,1609.0
1,1,1,1.0,0,True,3,1,0.0
3,1,1,17.0,0,False,4,0,0.0
1,1,2,26.0,0,False,3,0,0.0
1,1,1,23.0,0,True,3,1,310.345007183908
2,0,3,37.0,0,False,4,1,6176.0
2,1,3,64.0,0,True,6,1,0.0
2,1,3,41.0,0,True,0,1,470.12576137585097
1,1,1,25.0,0,True,1,0,0.0
1,0,1,24.0,0,True,3,0,715.0
2,0,1,62.0,0,False,0,0,3358.0
1,1,2,28.843144292893037,0,False,3,1,0.0
2,1,3,45.0,0,True,0,0,0.0
3,0,1,23.0,0,False,1,0,1121.0
1,0,1,13.0,0,False,1,0,803.0
1,1,1,4.0,0,False,3,1,0.0
3,0,1,17.0,0,False,1,0,5917.0
1,1,2,24.0,0,True,3,1,0.0
1,1,1,20.0,0,True,3,0,0.0
2,1,3,28.843144292893037,0,True,3,0,0.0
1,0,1,19.0,0,False,1,1,702.0
3,0,1,30.0,0,False,5,1,1280.0243902439024
1,0,2,51.0,0,False,1,1,1108.0
1,0,1,18.0,0,False,1,0,2251.0
2,1,3,22.0,0,True,0,1,0.0
2,0,3,38.0,0,False,4,0,6113.0
2,1,1,15.0,0,True,0,0,470.12576137585097
1,0,1,35.0,0,True,1,1,884.0
1,0,3,13.0,0,False,3,1,771.0
1,0,1,15.0,0,False,1,0,1444.0
2,0,1,32.0,0,True,6,1,6564.0
1,0,1,23.0,0,True,1,1,1192.0243902439024
2,0,3,18.0,0,True,4,0,0.0
1,0,1,24.0,0,False,1,1,1388.0
2,0,3,29.0,0,False,0,0,6914.0
2,1,3,40.0,0,True,6,0,0.0
2,0,1,33.0,0,False,6,1,7336.119553474973
3,0,1,7.0,0,True,1,0,0.0
3,0,1,19.0,0,True,5,1,3149.0
1,1,1,29.0,0,True,3,1,0.0
1,0,1,31.0,0,False,3,1,769.0
1,0,3,4.0,0,True,3,0,470.12576137585097
1,0,1,16.0,0,True,3,1,809.0
2,1,3,26.0,0,True,0,0,0.0
2,0,3,65.0,0,False,6,1,1183.345007183908
3,0,3,13.0,0,False,4,0,10801.0
1,0,1,32.0,0,False,1,1,1641.4564322776882
3,1,1,25.0,0,True,1,1,0.0
1,1,1,28.0,0,False,3,0,0.0
2,1,1,29.0,0,True,6,0,0.0
3,1,1,28.0,0,True,1,0,0.0
2,0,1,42.0,0,False,3,0,4234.0
1,0,1,18.0,0,False,3,1,627.0
3,0,1,28.0,0,False,1,1,906.0
1,1,3,5.0,0,True,3,1,0.0
3,0,3,23.0,0,False,1,0,2901.0
2,0,1,36.0,0,False,0,1,7978.0
1,0,3,20.0,0,False,1,0,867.0243902439024
1,0,1,29.0,0,False,3,0,908.0
1,1,1,23.0,0,True,3,1,0.0
3,1,3,3.0,0,True,4,1,174.119553474973
1,0,1,20.0,0,True,1,0,1152.0
1,0,2,32.0,0,False,3,1,707.0
3,1,1,29.0,0,True,1,0,0.0
1,1,1,46.0,0,False,3,0,0.0
2,0,1,62.0,0,True,0,0,3945.0
1,0,1,20.0,0,True,1,1,899.0
1,1,3,38.0,0,True,0,0,228.45643227768832
2,1,3,18.0,0,True,0,0,0.0
1,1,2,55.0,0,True,3,0,0.0
1,0,1,22.0,0,True,1,1,702.0
1,0,3,14.0,0,False,4,1,791.0
3,1,1,23.0,0,True,1,1,0.0
2,1,3,31.0,0,True,6,0,0.0
2,1,1,29.0,0,True,0,0,0.0
2,1,1,47.0,0,True,4,0,0.0
3,0,1,34.0,0,False,1,0,695.0
2,1,3,27.0,0,True,6,1,0.0
2,1,1,0.0,0,False,2,1,0.0
3,1,1,23.0,0,True,1,1,0.0
1,0,1,34.0,0,False,4,0,793.0
1,0,1,23.0,0,False,3,0,705.0
1,1,3,32.0,0,True,3,0,0.0
3,0,1,36.0,0,False,1,1,1774.125761375851
3,1,1,41.0,0,True,1,0,0.0
1,0,1,35.0,0,True,4,1,1624.0
1,1,2,23.0,0,False,3,1,0.0
1,0,1,31.0,0,True,3,0,395.0
1,0,1,19.0,0,False,1,0,949.345007183908
1,0,2,26.0,0,False,1,1,600.0
1,0,1,35.0,0,False,1,0,804.0
1,0,1,24.0,0,True,3,0,1725.0
2,1,1,35.0,0,True,0,0,0.0
1,0,1,7.0,0,False,3,0,0.0
3,1,1,39.0,0,True,1,0,0.0
3,0,1,0.0,0,True,1,1,0.0
3,0,1,21.0,0,False,1,0,1861.0
2,1,1,45.0,0,True,6,1,0.0
3,0,1,44.0,0,True,1,1,2092.0
1,0,1,22.0,0,True,1,1,949.0
2,0,1,22.0,0,False,5,1,6879.0
2,1,1,17.0,0,True,0,1,0.0
3,0,1,17.0,0,False,1,0,1287.0
1,1,2,28.0,0,True,3,0,0.0
1,1,1,22.0,0,False,3,0,0.0
2,0,1,28.0,0,False,4,1,7439.0
1,0,1,20.0,0,True,1,0,1527.0
3,0,1,18.0,0,False,1,0,2603.0
2,0,1,44.0,0,True,0,1,5388.0
1,0,1,37.0,0,False,3,0,851.0
2,1,1,26.0,0,True,5,1,0.0
1,1,3,1.0,0,False,3,0,0.0
3,0,1,46.0,0,True,1,0,1121.0
1,0,1,11.0,0,False,3,0,0.0
1,0,1,22.0,0,True,1,1,758.0
1,1,1,22.0,0,False,3,0,0.0
1,0,1,29.0,0,False,1,0,716.0
2,0,1,32.0,0,False,4,0,2082.0
1,0,2,60.0,0,True,1,0,552.0
2,0,3,40.0,0,True,0,0,10358.0
3,0,1,19.0,0,False,1,1,2599.0
3,0,1,31.0,0,False,1,0,693.119553474973
3,1,1,0.0,0,True,1,0,0.0
1,0,1,44.0,0,False,4,0,792.0
2,0,1,23.0,0,True,5,1,4106.0
2,0,1,49.0,0,True,0,1,3121.0
1,0,1,22.0,0,False,3,0,0.0
2,1,1,33.0,0,True,4,0,0.0
3,0,1,30.0,0,False,4,1,0.0
1,0,1,39.0,0,False,4,0,992.0
2,0,3,76.0,0,False,0,1,20078.0
3,1,1,34.0,0,True,4,1,0.0
2,0,3,47.0,1,True,6,0,4022.0
2,0,3,28.843144292893037,0,False,0,1,7627.0
1,0,1,67.0,0,False,1,1,900.0
3,0,1,31.0,0,False,1,0,1309.0
2,0,3,20.0,0,False,0,0,2389.0243902439024
3,0,1,22.0,0,False,4,0,954.0
1,0,2,28.0,0,False,3,0,1748.0
1,1,1,33.0,0,False,3,1,310.345007183908
1,1,1,0.0,0,True,3,0,0.0
1,0,1,33.0,0,False,3,1,807.0
1,1,3,26.0,0,True,0,1,0.0
1,0,1,39.0,0,False,3,0,708.0
1,0,1,51.0,0,False,3,1,1778.0
3,0,1,26.0,0,False,1,0,1428.0
2,0,1,42.0,0,False,0,1,3895.0
2,1,1,22.0,0,True,6,1,0.0
1,0,1,39.0,0,False,3,0,848.0
3,0,1,14.0,0,False,1,0,1040.0
1,1,2,22.0,0,True,3,0,0.0
1,1,1,26.0,0,True,3,0,0.0
1,1,3,0.0,0,True,3,1,0.0
1,0,1,29.0,0,False,4,1,983.0
3,0,1,54.0,0,False,1,1,1658.0
2,0,1,33.0,0,False,6,1,6472.0
1,0,1,26.0,0,False,4,0,1461.125761375851
1,0,1,5.0,0,False,3,1,310.345007183908
2,1,1,50.0,0,True,0,1,318.0243902439024
1,0,1,28.0,0,True,1,1,880.0
1,0,1,18.0,0,False,1,0,777.0
2,1,3,40.0,0,True,6,0,0.0
2,1,1,31.0,0,True,2,1,0.0
1,1,2,42.0,0,True,1,0,0.0
3,0,1,39.0,0,False,1,1,5617.0
1,1,3,3.0,0,True,3,1,0.0
1,1,1,35.0,0,False,3,1,0.0
1,1,1,58.0,0,True,3,0,228.45643227768832
1,0,3,19.0,0,True,1,1,716.0
2,1,3,24.0,0,True,0,1,0.0
3,1,1,48.0,0,True,1,1,0.0
3,0,1,24.0,0,False,3,0,1483.345007183908
3,1,1,19.0,0,True,1,0,0.0
3,0,1,43.0,0,True,4,1,3046.0
3,0,1,21.0,0,False,5,0,1051.0
3,0,1,20.0,0,False,1,1,1040.0
3,1,3,34.0,0,True,1,0,0.0
3,1,3,31.0,0,False,4,1,0.0
1,0,1,14.0,0,False,3,1,892.0
2,0,3,43.0,0,False,0,0,3394.0
2,0,1,38.0,0,False,6,1,10750.0
2,1,3,35.0,0,True,6,1,0.0
1,0,1,38.0,0,False,1,1,797.0
1,1,1,0.0,0,True,3,1,0.0
3,1,1,28.0,0,True,1,0,0.0
1,0,2,32.0,0,True,3,1,706.0
1,0,1,48.0,0,False,3,1,809.0
1,1,1,2.0,0,True,3,0,0.0
1,0,1,44.0,0,False,1,0,871.0
1,1,2,23.0,0,True,3,1,0.0
1,1,1,39.0,0,True,3,1,0.0
1,0,1,18.0,0,False,3,1,907.0
1,1,1,25.0,0,False,3,0,0.0
1,0,3,44.0,0,True,1,1,738.0
1,0,1,24.0,0,False,1,1,1300.0
2,0,1,59.0,0,False,6,0,6827.0
1,0,1,16.0,0,False,1,0,932.0
3,0,1,24.0,0,False,5,0,3148.0
3,1,1,33.0,0,True,1,0,0.0
1,0,1,24.0,0,False,1,1,702.0
3,0,3,3.0,0,True,1,1,0.0
2,0,3,38.0,0,False,6,0,6327.456432277688
1,0,1,28.0,0,True,3,0,3966.0
3,1,1,18.0,0,True,1,1,0.0
2,0,1,54.0,1,False,2,0,7878.0
3,0,1,54.0,0,True,1,1,1345.0
3,1,1,26.0,0,True,4,1,0.0
2,0,1,64.0,0,False,0,1,6061.0
2,0,1,0.0,0,True,6,1,0.0
2,0,1,29.0,0,False,5,0,5537.0
1,1,1,25.0,0,False,3,0,0.0
2,0,1,28.0,0,False,0,0,5461.0
1,0,1,4.0,0,False,3,0,0.0
2,1,3,35.0,0,True,0,0,0.0
3,1,1,17.0,0,True,1,1,0.0
2,1,1,28.843144292893037,0,True,0,1,0.0
2,0,3,45.0,0,False,6,1,6631.0
1,1,2,13.0,0,True,3,0,0.0
1,0,1,21.0,0,False,3,0,783.0
2,0,3,30.0,0,False,3,0,8041.0
2,0,1,46.0,0,True,3,0,4169.0
2,1,1,15.0,0,True,5,0,0.0
1,0,2,19.0,0,False,3,1,616.0
2,1,1,35.0,0,True,0,1,0.0
3,0,1,0.0,0,True,1,1,0.0
1,1,1,41.0,0,True,3,0,0.0
2,1,1,28.843144292893037,0,True,0,0,0.0
2,0,1,25.0,0,True,5,0,0.0
1,1,2,19.0,0,False,3,1,0.0
3,1,1,18.0,0,True,1,0,0.0
3,1,1,5.0,0,True,1,0,0.0
1,0,1,26.0,0,False,3,0,612.4564322776884
2,0,3,36.0,1,False,3,0,7397.0
1,0,1,20.0,0,False,1,1,1262.0
1,1,1,37.0,0,True,3,0,0.0
2,0,1,29.0,0,True,2,1,1817.0
1,0,1,50.0,0,False,1,1,689.0
1,0,3,24.0,0,True,4,1,790.0
1,0,1,35.0,0,False,1,0,1050.0
1,1,3,18.0,0,True,3,0,0.0
2,0,1,33.0,0,False,5,0,3322.0
2,1,3,40.0,0,True,0,1,0.0
1,0,1,3.0,0,True,3,0,0.0
1,1,2,4.0,0,True,3,1,0.0
1,1,1,23.0,0,False,3,0,0.0
3,0,1,27.0,0,True,5,1,1033.0
1,0,1,21.0,0,False,4,0,1669.0
1,0,1,23.0,0,False,3,0,888.0
3,0,1,23.0,0,False,4,0,2348.0
3,0,1,34.0,0,False,4,0,1048.0
1,0,1,35.0,0,True,3,1,888.0
3,0,1,45.0,0,False,1,0,1556.0243902439024
2,1,1,27.0,0,True,6,1,0.0
1,1,2,24.0,0,False,3,0,0.0
1,1,2,4.0,0,True,3,0,0.0
1,1,3,22.0,0,True,3,1,0.0
1,0,1,0.0,0,False,3,1,0.0
3,0,3,43.0,0,False,1,0,1905.0
1,1,3,15.0,0,True,3,0,0.0
2,0,3,28.843144292893037,0,True,2,1,2444.0
3,1,1,54.0,0,True,1,1,0.0
1,0,1,19.0,0,True,1,0,790.0
3,1,1,56.0,0,True,1,1,0.0
1,1,1,18.0,0,True,3,1,174.119553474973
2,1,3,18.0,0,True,0,1,0.0
2,1,3,25.0,0,True,6,1,0.0
3,0,1,24.0,0,False,4,1,1378.0
1,0,1,19.0,0,True,4,0,721.0
1,1,1,42.0,0,True,3,1,0.0
2,0,1,34.0,0,True,5,0,5446.0
3,1,1,8.0,0,True,1,1,0.0
2,1,3,32.0,0,True,6,0,0.0
1,0,3,16.0,0,False,1,0,797.0
1,0,1,15.0,0,True,1,1,902.0
2,0,3,22.0,0,False,0,1,8319.0
1,0,1,25.0,0,False,1,1,1913.0
1,0,1,36.0,0,False,1,1,865.0
1,1,1,32.0,0,False,3,0,318.0243902439024
1,0,1,38.0,0,True,1,0,2736.0
1,0,1,43.0,0,False,1,0,970.0
1,0,3,6.0,0,False,3,1,318.0243902439024
1,1,2,20.0,0,True,3,0,0.0
2,0,1,33.0,0,True,0,1,0.0
1,0,1,9.0,0,False,3,0,0.0
1,1,2,24.0,0,True,3,1,0.0
1,0,1,42.0,0,False,3,1,849.0
1,0,1,19.0,0,False,1,1,609.0
1,0,1,22.0,0,True,1,1,804.0
2,0,3,37.0,0,False,2,0,3072.0
1,1,1,28.0,0,True,3,1,0.0
1,1,1,35.0,0,True,3,0,318.0243902439024
2,0,1,36.0,0,True,6,0,2791.0
3,0,1,41.0,0,False,4,1,2597.0
3,0,1,62.0,0,False,1,1,1349.0
3,1,3,27.0,0,True,1,1,0.0
1,0,3,61.0,0,True,4,1,1624.0
3,0,3,0.0,0,True,4,0,0.0
1,0,3,50.0,0,True,1,0,2487.0
1,0,2,55.0,0,True,4,1,790.0
1,1,1,28.0,0,True,3,0,0.0
1,0,2,24.0,0,True,3,1,700.0
1,0,1,15.0,0,False,3,0,1362.0
1,1,1,31.0,0,True,3,1,0.0
1,0,1,31.0,0,True,3,0,813.0
2,1,1,23.0,0,True,2,1,0.0
1,0,1,38.0,0,False,3,0,1714.0
2,1,3,54.0,0,True,0,1,0.0
1,0,1,22.0,0,False,4,1,788.0
3,1,1,28.0,0,True,1,1,0.0
3,1,1,23.0,0,True,1,0,0.0
1,1,1,4.0,0,True,3,1,0.0
2,0,3,32.0,0,True,5,1,3342.345007183908
1,0,1,55.0,0,True,3,0,909.0
2,0,1,44.0,0,False,6,0,4588.0
1,1,1,18.0,0,False,3,0,0.0
3,0,1,23.0,0,False,1,0,4976.0
2,0,3,57.0,0,False,6,1,11326.0
1,1,1,28.843144292893037,0,True,3,1,0.0
2,0,1,45.0,0,False,5,0,6202.0
1,0,2,31.0,0,True,4,1,869.0
2,0,1,44.0,0,False,4,0,4392.0
2,0,1,42.0,0,True,0,0,15940.0
1,0,3,18.0,0,False,1,1,1109.125761375851
3,0,1,48.0,0,True,4,1,1014.0
2,1,3,34.0,0,True,0,0,0.0
2,0,1,41.0,0,True,6,1,2364.0
1,0,1,26.0,0,False,3,0,893.0
1,1,1,13.0,0,False,3,0,174.119553474973
